386,5.114972829818726,0.0603818750289415,PBPF,cracker_scene1,30,old
387,5.122028350830078,0.0603738446512882,PBPF,cracker_scene1,30,old
388,5.1293041706085205,0.0603619801975161,PBPF,cracker_scene1,30,old
389,5.136858940124512,0.0603418504459752,PBPF,cracker_scene1,30,old
390,5.144593000411987,0.0602883870333348,PBPF,cracker_scene1,30,old
391,5.151711225509644,0.0602883870333348,PBPF,cracker_scene1,30,old
392,5.160413265228272,0.0602480850841211,PBPF,cracker_scene1,30,old
393,5.175434827804565,0.0601885250026818,PBPF,cracker_scene1,30,old
394,5.192298412322998,0.0601205481662621,PBPF,cracker_scene1,30,old
395,5.208324909210205,0.0600916479008374,PBPF,cracker_scene1,30,old
396,5.216620683670044,0.0600916479008374,PBPF,cracker_scene1,30,old
397,5.228461027145386,0.0600583196579738,PBPF,cracker_scene1,30,old
398,5.2464587688446045,0.0599537411845434,PBPF,cracker_scene1,30,old
399,5.256226062774658,0.0599500327975563,PBPF,cracker_scene1,30,old
400,5.287052631378174,0.0598295966933926,PBPF,cracker_scene1,30,old
401,5.302427053451538,0.0598108194863568,PBPF,cracker_scene1,30,old
402,5.327663898468018,0.0597347557599763,PBPF,cracker_scene1,30,old
403,5.362409830093384,0.0596056540055957,PBPF,cracker_scene1,30,old
404,5.402395248413086,0.0594952045807051,PBPF,cracker_scene1,30,old
405,5.450541019439697,0.0596465598685247,PBPF,cracker_scene1,30,old
406,5.470675230026245,0.0596465598685247,PBPF,cracker_scene1,30,old
407,5.481776237487793,0.0596465598685247,PBPF,cracker_scene1,30,old
408,5.494489908218384,0.0596465598685247,PBPF,cracker_scene1,30,old
409,5.511346578598023,0.0596465598685247,PBPF,cracker_scene1,30,old
410,5.528823137283325,0.0596465598685247,PBPF,cracker_scene1,30,old
411,5.557899475097656,0.0596465598685247,PBPF,cracker_scene1,30,old
412,5.578404426574707,0.0596465598685247,PBPF,cracker_scene1,30,old
413,5.589281320571899,0.0596465598685247,PBPF,cracker_scene1,30,old
414,5.606452226638794,0.0596465598685247,PBPF,cracker_scene1,30,old
415,5.6356589794158936,0.0596465598685247,PBPF,cracker_scene1,30,old
416,5.662677049636841,0.0590603343888923,PBPF,cracker_scene1,30,old
417,5.674432516098023,0.0590603343888923,PBPF,cracker_scene1,30,old
418,5.687318563461304,0.0590603343888923,PBPF,cracker_scene1,30,old
419,5.7151312828063965,0.0590603343888923,PBPF,cracker_scene1,30,old
420,5.723248720169067,0.0590407478189886,PBPF,cracker_scene1,30,old
421,5.733055353164673,0.0590407478189886,PBPF,cracker_scene1,30,old
422,5.750560522079468,0.0590407478189886,PBPF,cracker_scene1,30,old
423,5.76702618598938,0.0590407478189886,PBPF,cracker_scene1,30,old
424,5.7905802726745605,0.0590407478189886,PBPF,cracker_scene1,30,old
425,5.798606634140015,0.0590407478189886,PBPF,cracker_scene1,30,old
426,5.838620901107788,0.0590407478189886,PBPF,cracker_scene1,30,old
427,5.846019983291626,0.0590407478189886,PBPF,cracker_scene1,30,old
428,5.868045806884766,0.0590508129812689,PBPF,cracker_scene1,30,old
429,5.884266376495361,0.0590508129812689,PBPF,cracker_scene1,30,old
430,5.892932415008545,0.0590508129812689,PBPF,cracker_scene1,30,old
431,5.908625364303589,0.0590508129812689,PBPF,cracker_scene1,30,old
432,5.924232482910156,0.0590508129812689,PBPF,cracker_scene1,30,old
433,5.940667390823364,0.05890051637859,PBPF,cracker_scene1,30,old
434,6.002924203872681,0.0589160434334214,PBPF,cracker_scene1,30,old
435,6.074363708496094,0.0591345181426261,PBPF,cracker_scene1,30,old
436,6.099396705627441,0.0591345181426261,PBPF,cracker_scene1,30,old
437,6.202402830123901,0.0598514495890943,PBPF,cracker_scene1,30,old
438,6.2383873462677,0.0599531227662807,PBPF,cracker_scene1,30,old
439,6.282778024673462,0.0600864135799968,PBPF,cracker_scene1,30,old
440,6.338375806808472,0.0600864135799968,PBPF,cracker_scene1,30,old
441,6.373079538345337,0.0610200146234505,PBPF,cracker_scene1,30,old
442,6.399258852005005,0.0610200146234505,PBPF,cracker_scene1,30,old
443,6.45044469833374,0.0616447924940198,PBPF,cracker_scene1,30,old
444,6.522577047348023,0.0613242044522958,PBPF,cracker_scene1,30,old
445,6.549474954605103,0.0614990141414468,PBPF,cracker_scene1,30,old
446,6.632642030715942,0.0616226420406218,PBPF,cracker_scene1,30,old
447,6.666121244430542,0.0616784563668438,PBPF,cracker_scene1,30,old
448,6.755133152008057,0.0616433738286794,PBPF,cracker_scene1,30,old
449,6.782705068588257,0.0616441076878329,PBPF,cracker_scene1,30,old
450,6.832575082778931,0.0616441076878329,PBPF,cracker_scene1,30,old
451,6.878514528274536,0.0616429140398525,PBPF,cracker_scene1,30,old
452,6.899257183074951,0.0616656300991623,PBPF,cracker_scene1,30,old
453,6.95229697227478,0.0616653393401123,PBPF,cracker_scene1,30,old
454,6.990628719329834,0.0616497547618207,PBPF,cracker_scene1,30,old
455,7.01586127281189,0.0616667050312671,PBPF,cracker_scene1,30,old
456,7.149245023727417,0.0617461178905498,PBPF,cracker_scene1,30,old
457,7.186227560043335,0.065046382469351,PBPF,cracker_scene1,30,old
458,7.2302587032318115,0.0650049262667089,PBPF,cracker_scene1,30,old
459,7.245297431945801,0.0649414980527141,PBPF,cracker_scene1,30,old
460,7.266068935394287,0.0648878750834944,PBPF,cracker_scene1,30,old
461,7.332663059234619,0.0649112612278611,PBPF,cracker_scene1,30,old
462,7.399388074874878,0.0647575213169467,PBPF,cracker_scene1,30,old
463,7.433714151382446,0.0647608185327493,PBPF,cracker_scene1,30,old
464,7.534435272216797,0.0646258576456382,PBPF,cracker_scene1,30,old
465,7.566575050354004,0.0647505111749647,PBPF,cracker_scene1,30,old
466,7.604049921035767,0.0647525287643066,PBPF,cracker_scene1,30,old
467,7.629195213317871,0.0648975897527886,PBPF,cracker_scene1,30,old
468,7.727055311203003,0.0648918829148149,PBPF,cracker_scene1,30,old
469,7.77664589881897,0.0687788194766624,PBPF,cracker_scene1,30,old
470,7.794148206710815,0.0687743139783099,PBPF,cracker_scene1,30,old
471,7.839694499969482,0.0687743139783099,PBPF,cracker_scene1,30,old
472,7.852226257324219,0.0685603564302095,PBPF,cracker_scene1,30,old
473,7.8956708908081055,0.0685276087380402,PBPF,cracker_scene1,30,old
474,7.902237415313721,0.0685276087380402,PBPF,cracker_scene1,30,old
475,7.92314076423645,0.0685381009788315,PBPF,cracker_scene1,30,old
476,8.002436399459839,0.0686055806123716,PBPF,cracker_scene1,30,old
477,8.05847716331482,0.0684692323533456,PBPF,cracker_scene1,30,old
478,8.091039180755615,0.0686174040518093,PBPF,cracker_scene1,30,old
479,8.151606321334839,0.0685190667750182,PBPF,cracker_scene1,30,old
480,8.266324520111084,0.0688179380174199,PBPF,cracker_scene1,30,old
481,8.302650690078735,0.073358923818347,PBPF,cracker_scene1,30,old
482,8.341639757156372,0.0734557769209228,PBPF,cracker_scene1,30,old
483,8.382655620574951,0.0734557769209228,PBPF,cracker_scene1,30,old
484,8.418959379196167,0.0733653211561564,PBPF,cracker_scene1,30,old
485,8.46661925315857,0.0733412564541933,PBPF,cracker_scene1,30,old
486,8.494119644165039,0.0733412564541933,PBPF,cracker_scene1,30,old
487,8.527032136917114,0.0732176248085874,PBPF,cracker_scene1,30,old
488,8.554834842681885,0.0732176248085874,PBPF,cracker_scene1,30,old
489,8.561691761016846,0.073257307627434,PBPF,cracker_scene1,30,old
490,8.590576171875,0.073257307627434,PBPF,cracker_scene1,30,old
491,8.634711503982544,0.0729383415954007,PBPF,cracker_scene1,30,old
492,8.655581951141357,0.0730924592325863,PBPF,cracker_scene1,30,old
493,8.6988046169281,0.073043355605518,PBPF,cracker_scene1,30,old
494,8.722679138183594,0.0730051661611683,PBPF,cracker_scene1,30,old
495,8.730417013168335,0.0731268241928429,PBPF,cracker_scene1,30,old
496,8.776593923568726,0.073121895452765,PBPF,cracker_scene1,30,old
497,8.802704811096191,0.0731109211004444,PBPF,cracker_scene1,30,old
498,8.839009284973145,0.0733304402137846,PBPF,cracker_scene1,30,old
499,8.867903232574463,0.0733711794429479,PBPF,cracker_scene1,30,old
500,8.89686918258667,0.0733059902833431,PBPF,cracker_scene1,30,old
501,8.90790319442749,0.0734264412891549,PBPF,cracker_scene1,30,old
502,8.926695346832275,0.0733295619043845,PBPF,cracker_scene1,30,old
503,8.935876846313477,0.073541010561403,PBPF,cracker_scene1,30,old
504,8.956061840057373,0.0759207863408047,PBPF,cracker_scene1,30,old
505,8.9851975440979,0.075814984490056,PBPF,cracker_scene1,30,old
506,8.992217779159546,0.0758642757385211,PBPF,cracker_scene1,30,old
507,8.998664617538452,0.0758642757385211,PBPF,cracker_scene1,30,old
508,9.03083872795105,0.0758549768767641,PBPF,cracker_scene1,30,old
509,9.03798007965088,0.0758399338687097,PBPF,cracker_scene1,30,old
510,9.048798322677612,0.075745601930814,PBPF,cracker_scene1,30,old
511,9.059717893600464,0.0758741360011662,PBPF,cracker_scene1,30,old
512,9.065619707107544,0.0758741360011662,PBPF,cracker_scene1,30,old
513,9.083968877792358,0.0758033642780356,PBPF,cracker_scene1,30,old
514,9.09032917022705,0.0758033642780356,PBPF,cracker_scene1,30,old
515,9.10061240196228,0.0758123367461908,PBPF,cracker_scene1,30,old
516,9.107746839523315,0.075814172835993,PBPF,cracker_scene1,30,old
517,9.114621639251707,0.075814172835993,PBPF,cracker_scene1,30,old
518,9.16674280166626,0.0759792429416052,PBPF,cracker_scene1,30,old
519,9.174819469451904,0.075841116415599,PBPF,cracker_scene1,30,old
520,9.188518047332764,0.0758353148264776,PBPF,cracker_scene1,30,old
521,9.22906756401062,0.0758716004408118,PBPF,cracker_scene1,30,old
522,9.255225896835327,0.076037172742679,PBPF,cracker_scene1,30,old
523,9.274559497833252,0.0760623842471742,PBPF,cracker_scene1,30,old
524,9.295072555541992,0.0759653190253834,PBPF,cracker_scene1,30,old
525,9.306915044784546,0.0758362053589156,PBPF,cracker_scene1,30,old
526,9.322364568710327,0.0758618173208547,PBPF,cracker_scene1,30,old
527,9.369237899780272,0.0764955917117736,PBPF,cracker_scene1,30,old
528,9.376394987106323,0.0765107244994527,PBPF,cracker_scene1,30,old
529,9.406668424606323,0.0764328947044649,PBPF,cracker_scene1,30,old
530,9.413899898529053,0.0765700146551463,PBPF,cracker_scene1,30,old
531,9.4332377910614,0.0764660032623485,PBPF,cracker_scene1,30,old
532,9.449721813201904,0.0767144900555243,PBPF,cracker_scene1,30,old
533,9.479752779006958,0.0768624091500864,PBPF,cracker_scene1,30,old
534,9.50659966468811,0.0768714987885587,PBPF,cracker_scene1,30,old
535,9.529099464416504,0.0769881981661148,PBPF,cracker_scene1,30,old
536,9.53728699684143,0.0769617661074329,PBPF,cracker_scene1,30,old
537,9.549869060516356,0.0770215350774042,PBPF,cracker_scene1,30,old
538,9.55768609046936,0.0767805708558434,PBPF,cracker_scene1,30,old
539,9.574222087860107,0.0769846119081443,PBPF,cracker_scene1,30,old
540,9.58617877960205,0.0770242128800926,PBPF,cracker_scene1,30,old
541,9.597419023513794,0.0785716131042864,PBPF,cracker_scene1,30,old
542,9.612929344177246,0.0784786268862683,PBPF,cracker_scene1,30,old
543,9.628589630126951,0.0785857845652969,PBPF,cracker_scene1,30,old
544,9.639842987060549,0.0785357511288304,PBPF,cracker_scene1,30,old
545,9.65146517753601,0.078555905893861,PBPF,cracker_scene1,30,old
546,9.67449426651001,0.078541889803351,PBPF,cracker_scene1,30,old
547,9.681863069534302,0.0785684733638374,PBPF,cracker_scene1,30,old
548,9.68873906135559,0.0785742218048537,PBPF,cracker_scene1,30,old
549,9.69809627532959,0.0785659085659868,PBPF,cracker_scene1,30,old
550,9.70476007461548,0.0785659085659868,PBPF,cracker_scene1,30,old
551,9.7199809551239,0.0785220361608763,PBPF,cracker_scene1,30,old
552,9.742445468902588,0.0785403483539003,PBPF,cracker_scene1,30,old
553,9.75765585899353,0.078624888618264,PBPF,cracker_scene1,30,old
554,9.768654346466064,0.0784515567121573,PBPF,cracker_scene1,30,old
555,9.775561332702637,0.0784515567121573,PBPF,cracker_scene1,30,old
556,9.79487681388855,0.0785932364370521,PBPF,cracker_scene1,30,old
557,9.822574853897097,0.0785864811556747,PBPF,cracker_scene1,30,old
558,9.8335919380188,0.0786374393475649,PBPF,cracker_scene1,30,old
559,9.86478853225708,0.0786878283440035,PBPF,cracker_scene1,30,old
560,9.872566938400269,0.0787041038589384,PBPF,cracker_scene1,30,old
561,9.894522905349731,0.0787090416910994,PBPF,cracker_scene1,30,old
562,9.930834531784058,0.0787206024019791,PBPF,cracker_scene1,30,old
563,9.948521614074709,0.0787518863626661,PBPF,cracker_scene1,30,old
564,9.96867609024048,0.0789358970501774,PBPF,cracker_scene1,30,old
565,9.990005731582642,0.0788099724977212,PBPF,cracker_scene1,30,old
566,10.027788400650024,0.0790693925777595,PBPF,cracker_scene1,30,old
567,10.077489614486694,0.0790810631825596,PBPF,cracker_scene1,30,old
568,10.120566129684448,0.0793883662987042,PBPF,cracker_scene1,30,old
569,10.138571500778198,0.0794433081618201,PBPF,cracker_scene1,30,old
570,10.158833026885986,0.079504678427273,PBPF,cracker_scene1,30,old
571,10.17529273033142,0.0816596838187612,PBPF,cracker_scene1,30,old
572,10.1811101436615,0.0816786151942146,PBPF,cracker_scene1,30,old
573,10.191652774810793,0.0816543347886046,PBPF,cracker_scene1,30,old
574,10.20059847831726,0.0816562838366707,PBPF,cracker_scene1,30,old
575,10.208408832550049,0.0815302084978874,PBPF,cracker_scene1,30,old
576,10.221304178237917,0.0816818937402886,PBPF,cracker_scene1,30,old
577,10.254519939422607,0.0817161861864299,PBPF,cracker_scene1,30,old
578,10.261590242385864,0.0816893962803944,PBPF,cracker_scene1,30,old
579,10.282158613204956,0.0816295687182893,PBPF,cracker_scene1,30,old
580,10.296841859817505,0.0817902446026698,PBPF,cracker_scene1,30,old
581,10.303712129592896,0.0817902446026698,PBPF,cracker_scene1,30,old
582,10.342427015304564,0.0819073732959692,PBPF,cracker_scene1,30,old
583,10.364867210388184,0.0819924939765021,PBPF,cracker_scene1,30,old
584,10.467998743057253,0.0823342332441062,PBPF,cracker_scene1,30,old
585,10.497270822525024,0.082406336622823,PBPF,cracker_scene1,30,old
586,10.577437400817873,0.0828191617530631,PBPF,cracker_scene1,30,old
587,10.6346116065979,0.0828191617530631,PBPF,cracker_scene1,30,old
588,10.654514074325562,0.0828677453829657,PBPF,cracker_scene1,30,old
589,10.662069320678713,0.0831587166738943,PBPF,cracker_scene1,30,old
590,10.676188230514526,0.0831842541330898,PBPF,cracker_scene1,30,old
591,10.751012563705444,0.0832642883433251,PBPF,cracker_scene1,30,old
592,10.790974617004396,0.0852012335441125,PBPF,cracker_scene1,30,old
593,10.813479900360107,0.0851933169761624,PBPF,cracker_scene1,30,old
594,10.863992929458618,0.0850685439258502,PBPF,cracker_scene1,30,old
595,10.928359270095823,0.0853216600421082,PBPF,cracker_scene1,30,old
596,10.958636283874512,0.0853275358275768,PBPF,cracker_scene1,30,old
597,10.970682621002195,0.0853185933594684,PBPF,cracker_scene1,30,old
598,11.018551588058472,0.085310706852429,PBPF,cracker_scene1,30,old
599,11.025747060775757,0.0853189779245975,PBPF,cracker_scene1,30,old
600,11.065513610839844,0.0853078008364112,PBPF,cracker_scene1,30,old
601,11.089709281921388,0.0851440652355038,PBPF,cracker_scene1,30,old
602,11.130398035049438,0.0853127930671604,PBPF,cracker_scene1,30,old
603,11.150016784667969,0.0853040564922602,PBPF,cracker_scene1,30,old
604,11.162076950073242,0.0853040564922602,PBPF,cracker_scene1,30,old
605,11.221437931060793,0.0852991000068727,PBPF,cracker_scene1,30,old
606,11.234673023223875,0.0852991000068727,PBPF,cracker_scene1,30,old
607,11.330749750137327,0.0853117754144217,PBPF,cracker_scene1,30,old
608,11.3379967212677,0.0851979760503515,PBPF,cracker_scene1,30,old
609,11.345050573349,0.0852001856736483,PBPF,cracker_scene1,30,old
610,11.408124685287476,0.0882677762535149,PBPF,cracker_scene1,30,old
611,11.438620328903198,0.0883748771299496,PBPF,cracker_scene1,30,old
612,11.450610160827637,0.0883141354256344,PBPF,cracker_scene1,30,old
613,11.47463870048523,0.0882609606191175,PBPF,cracker_scene1,30,old
614,11.498727321624756,0.0882472428443219,PBPF,cracker_scene1,30,old
615,11.538491010665894,0.088074918361922,PBPF,cracker_scene1,30,old
616,11.56676697731018,0.0879863248887964,PBPF,cracker_scene1,30,old
617,11.59903597831726,0.0880724328153949,PBPF,cracker_scene1,30,old
618,11.666401147842407,0.088021708255336,PBPF,cracker_scene1,30,old
619,11.677959203720093,0.0880159084355157,PBPF,cracker_scene1,30,old
620,11.701380968093872,0.0879441343284733,PBPF,cracker_scene1,30,old
621,11.710723161697388,0.087815709399663,PBPF,cracker_scene1,30,old
622,11.723672866821287,0.0879975350272923,PBPF,cracker_scene1,30,old
623,11.735449075698853,0.0879498139260898,PBPF,cracker_scene1,30,old
624,11.778957843780518,0.0879856872599911,PBPF,cracker_scene1,30,old
625,11.803085565567017,0.0880199015144655,PBPF,cracker_scene1,30,old
626,11.819547176361084,0.0880199015144655,PBPF,cracker_scene1,30,old
627,11.84672474861145,0.0880106309392185,PBPF,cracker_scene1,30,old
628,11.88250470161438,0.0879246202306484,PBPF,cracker_scene1,30,old
629,11.930508375167848,0.0880859566581585,PBPF,cracker_scene1,30,old
630,11.946696996688845,0.0881685816849543,PBPF,cracker_scene1,30,old
631,12.018630743026732,0.0896771693883145,PBPF,cracker_scene1,30,old
632,12.062535285949709,0.0895298533016615,PBPF,cracker_scene1,30,old
633,12.077850103378296,0.0895119958463818,PBPF,cracker_scene1,30,old
634,12.09674859046936,0.0894932783029504,PBPF,cracker_scene1,30,old
635,12.10972547531128,0.0894872295844911,PBPF,cracker_scene1,30,old
636,12.126046180725098,0.0893781694469022,PBPF,cracker_scene1,30,old
637,12.13738203048706,0.0893781694469022,PBPF,cracker_scene1,30,old
638,12.164564847946169,0.0893781694469022,PBPF,cracker_scene1,30,old
639,12.201778173446655,0.0893894833159151,PBPF,cracker_scene1,30,old
640,12.2496657371521,0.0892994762571474,PBPF,cracker_scene1,30,old
641,12.27693796157837,0.0891765204433803,PBPF,cracker_scene1,30,old
642,12.356614351272585,0.0895192652532921,PBPF,cracker_scene1,30,old
643,12.374454498291016,0.0895671400925717,PBPF,cracker_scene1,30,old
644,12.38956093788147,0.0895719158550738,PBPF,cracker_scene1,30,old
645,12.401585817337036,0.0895719158550738,PBPF,cracker_scene1,30,old
646,12.415989875793455,0.0895719158550738,PBPF,cracker_scene1,30,old
647,12.443865299224854,0.0895303502747838,PBPF,cracker_scene1,30,old
648,12.485000610351562,0.0893959615830292,PBPF,cracker_scene1,30,old
649,12.551692247390749,0.0896702929249927,PBPF,cracker_scene1,30,old
650,12.581653118133543,0.0897398546964818,PBPF,cracker_scene1,30,old
651,12.662347555160522,0.089682509923919,PBPF,cracker_scene1,30,old
652,12.694539546966553,0.0915204178877176,PBPF,cracker_scene1,30,old
653,12.706743717193604,0.0915263774642023,PBPF,cracker_scene1,30,old
654,12.752912282943726,0.091458729875921,PBPF,cracker_scene1,30,old
655,12.798155069351196,0.0912820196037812,PBPF,cracker_scene1,30,old
656,12.824798107147217,0.0913019560322088,PBPF,cracker_scene1,30,old
657,12.85262417793274,0.0913608761013875,PBPF,cracker_scene1,30,old
658,12.871002197265623,0.0914147375305687,PBPF,cracker_scene1,30,old
659,12.883584260940552,0.0914335818474481,PBPF,cracker_scene1,30,old
660,12.897813558578491,0.0914335818474481,PBPF,cracker_scene1,30,old
661,12.951560258865356,0.0915156349443318,PBPF,cracker_scene1,30,old
662,12.967788934707642,0.0917352800718153,PBPF,cracker_scene1,30,old
663,12.987202882766724,0.0917352800718153,PBPF,cracker_scene1,30,old
664,13.022789001464844,0.0917800675760601,PBPF,cracker_scene1,30,old
665,13.047417879104614,0.0917255621763746,PBPF,cracker_scene1,30,old
666,13.093816757202148,0.0920312183143772,PBPF,cracker_scene1,30,old
667,13.127980709075928,0.0919989390464386,PBPF,cracker_scene1,30,old
668,13.199867725372314,0.0703868682341597,PBPF,cracker_scene1,30,old
669,13.223266124725342,0.070478815891446,PBPF,cracker_scene1,30,old
670,13.25512146949768,0.070485098032355,PBPF,cracker_scene1,30,old
671,13.270739555358888,0.070485098032355,PBPF,cracker_scene1,30,old
672,13.28537940979004,0.070485098032355,PBPF,cracker_scene1,30,old
673,13.314854145050049,0.0704997736231025,PBPF,cracker_scene1,30,old
674,13.343919277191162,0.0704336643317785,PBPF,cracker_scene1,30,old
675,13.365028381347656,0.0704575634270576,PBPF,cracker_scene1,30,old
676,13.372134685516356,0.0704575634270576,PBPF,cracker_scene1,30,old
677,13.410817623138428,0.0704982149192536,PBPF,cracker_scene1,30,old
678,13.46654748916626,0.0706497933396564,PBPF,cracker_scene1,30,old
679,13.485875368118286,0.0706623515066019,PBPF,cracker_scene1,30,old
680,13.512123107910156,0.0707643321366346,PBPF,cracker_scene1,30,old
681,13.553631782531738,0.0708164724264336,PBPF,cracker_scene1,30,old
682,13.579495906829834,0.0709973648590502,PBPF,cracker_scene1,30,old
683,13.6221444606781,0.0709555137952006,PBPF,cracker_scene1,30,old
684,13.64653778076172,0.0709555137952006,PBPF,cracker_scene1,30,old
685,13.686535596847534,0.071332513688177,PBPF,cracker_scene1,30,old
686,13.6941020488739,0.0713570240919328,PBPF,cracker_scene1,30,old
687,13.771676301956177,0.0716957295190982,PBPF,cracker_scene1,30,old
688,13.77970266342163,0.0718343809753004,PBPF,cracker_scene1,30,old
689,13.855314016342165,0.0719015720034616,PBPF,cracker_scene1,30,old
690,13.879736185073853,0.072170305322106,PBPF,cracker_scene1,30,old
691,13.906531810760498,0.0721615416749133,PBPF,cracker_scene1,30,old
692,13.934478044509888,0.0726373492981308,PBPF,cracker_scene1,30,old
693,13.97077202796936,0.0726373492981308,PBPF,cracker_scene1,30,old
694,14.005938291549684,0.0730638713714167,PBPF,cracker_scene1,30,old
695,14.043682336807253,0.073254085481461,PBPF,cracker_scene1,30,old
696,14.05113673210144,0.073254085481461,PBPF,cracker_scene1,30,old
697,14.114598035812378,0.0559989406276253,PBPF,cracker_scene1,30,old
698,14.130106687545776,0.0562544424353517,PBPF,cracker_scene1,30,old
699,14.16295051574707,0.0560261335329948,PBPF,cracker_scene1,30,old
700,14.194749355316162,0.0563196817278968,PBPF,cracker_scene1,30,old
701,14.203575372695925,0.0565171228342727,PBPF,cracker_scene1,30,old
702,14.222579956054688,0.0565171228342727,PBPF,cracker_scene1,30,old
703,14.228594779968262,0.0563294272892241,PBPF,cracker_scene1,30,old
704,14.247840642929075,0.0569400740266289,PBPF,cracker_scene1,30,old
705,14.303225755691528,0.0571782396472789,PBPF,cracker_scene1,30,old
706,14.33162522315979,0.0573026982066069,PBPF,cracker_scene1,30,old
707,14.340250253677368,0.0572885749035685,PBPF,cracker_scene1,30,old
708,14.378592252731323,0.0580308617975733,PBPF,cracker_scene1,30,old
709,14.40668773651123,0.0583554051316389,PBPF,cracker_scene1,30,old
710,14.431615114212036,0.0586626247379113,PBPF,cracker_scene1,30,old
711,14.442901611328123,0.0587120416375693,PBPF,cracker_scene1,30,old
712,14.466485500335692,0.0589386209850874,PBPF,cracker_scene1,30,old
713,14.526764392852783,0.0589503923081283,PBPF,cracker_scene1,30,old
714,14.538875102996826,0.0589503923081283,PBPF,cracker_scene1,30,old
715,14.556647062301636,0.0589503923081283,PBPF,cracker_scene1,30,old
716,14.590952396392822,0.059997421369493,PBPF,cracker_scene1,30,old
717,14.610604286193848,0.059997421369493,PBPF,cracker_scene1,30,old
718,14.638612985610962,0.059997421369493,PBPF,cracker_scene1,30,old
719,14.66330862045288,0.059997421369493,PBPF,cracker_scene1,30,old
720,14.67855978012085,0.059997421369493,PBPF,cracker_scene1,30,old
721,14.690540313720703,0.059997421369493,PBPF,cracker_scene1,30,old
722,14.709038257598875,0.059997421369493,PBPF,cracker_scene1,30,old
723,14.71860408782959,0.0605377141133802,PBPF,cracker_scene1,30,old
724,14.754978895187378,0.0602743086966242,PBPF,cracker_scene1,30,old
725,14.782711029052734,0.0618922554582645,PBPF,cracker_scene1,30,old
726,14.814779043197632,0.0619232972113419,PBPF,cracker_scene1,30,old
727,14.826642990112305,0.0621014394956805,PBPF,cracker_scene1,30,old
728,14.867035150527954,0.0620959606300031,PBPF,cracker_scene1,30,old
729,14.918601512908936,0.0620968829424843,PBPF,cracker_scene1,30,old
730,14.96191906929016,0.0620917287554906,PBPF,cracker_scene1,30,old
731,15.004737138748167,0.0621228367587696,PBPF,cracker_scene1,30,old
732,15.015042304992676,0.0619027743721133,PBPF,cracker_scene1,30,old
733,15.033600568771362,0.0621131648404358,PBPF,cracker_scene1,30,old
734,15.067439317703249,0.0620854316734713,PBPF,cracker_scene1,30,old
735,15.084002256393433,0.0621091884126299,PBPF,cracker_scene1,30,old
736,15.11594581604004,0.0621091884126299,PBPF,cracker_scene1,30,old
737,15.16020679473877,0.0621115862585344,PBPF,cracker_scene1,30,old
738,15.226613283157349,0.0621115862585344,PBPF,cracker_scene1,30,old
739,15.29460906982422,0.0623874507099626,PBPF,cracker_scene1,30,old
740,15.310479879379272,0.0624766323255632,PBPF,cracker_scene1,30,old
741,15.33462929725647,0.0624770115936552,PBPF,cracker_scene1,30,old
742,15.394311666488647,0.0627023437523587,PBPF,cracker_scene1,30,old
743,15.466448545455933,0.0629652698511555,PBPF,cracker_scene1,30,old
744,15.529741048812866,0.0687430576450478,PBPF,cracker_scene1,30,old
745,15.55630898475647,0.0686536432685512,PBPF,cracker_scene1,30,old
746,15.588813066482544,0.0687390627185551,PBPF,cracker_scene1,30,old
747,15.60175633430481,0.0687390627185551,PBPF,cracker_scene1,30,old
748,15.637425899505615,0.0686040605812642,PBPF,cracker_scene1,30,old
749,15.658718347549438,0.0688606814373412,PBPF,cracker_scene1,30,old
750,15.66712737083435,0.0687703428807946,PBPF,cracker_scene1,30,old
751,15.67626667022705,0.0688539683388129,PBPF,cracker_scene1,30,old
752,15.684814453125,0.0688565124044834,PBPF,cracker_scene1,30,old
753,15.693122625350952,0.0688596435082987,PBPF,cracker_scene1,30,old
754,15.706488609313965,0.0688654327067993,PBPF,cracker_scene1,30,old
755,15.716830015182495,0.0688863344495947,PBPF,cracker_scene1,30,old
756,15.730429410934448,0.0688433703969435,PBPF,cracker_scene1,30,old
757,15.739391088485718,0.0688170386070481,PBPF,cracker_scene1,30,old
758,15.74739956855774,0.0689706067504087,PBPF,cracker_scene1,30,old
759,15.756141901016235,0.0688573292381635,PBPF,cracker_scene1,30,old
760,15.76487922668457,0.0688778494568021,PBPF,cracker_scene1,30,old
761,15.775145292282104,0.0761236498495621,PBPF,cracker_scene1,30,old
762,15.785079956054688,0.0761863304657354,PBPF,cracker_scene1,30,old
763,15.795243501663208,0.0760830528969793,PBPF,cracker_scene1,30,old
764,15.804177045822144,0.0761057512905133,PBPF,cracker_scene1,30,old
765,15.812286376953123,0.0761138480186762,PBPF,cracker_scene1,30,old
766,15.820286512374878,0.0761112952764443,PBPF,cracker_scene1,30,old
767,15.828032732009888,0.0761546340856499,PBPF,cracker_scene1,30,old
768,15.835472583770752,0.0761361511286009,PBPF,cracker_scene1,30,old
769,15.844447612762451,0.0760790539644764,PBPF,cracker_scene1,30,old
770,15.852408170700071,0.0760736430422298,PBPF,cracker_scene1,30,old
771,15.86031436920166,0.0761254157518039,PBPF,cracker_scene1,30,old
772,15.868141174316406,0.0761531882762815,PBPF,cracker_scene1,30,old
773,15.875484943389893,0.0761130079565691,PBPF,cracker_scene1,30,old
774,15.883149147033691,0.0761468060164809,PBPF,cracker_scene1,30,old
